Roll Number,dist_to_grocer_m,grocer_chain,grocer_store,grocer_id
4007020400,2315.0854999766907,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007259830,1055.5951660938517,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
9007898800,898.6748944736195,Giant Tiger,Giant Tiger,65
4007018800,2327.3632939714817,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
9007899800,905.0125895445482,Giant Tiger,Giant Tiger,65
9007877100,845.7082766603417,Giant Tiger,Giant Tiger,65
6002407600,1875.0784600204688,Giant Tiger,Giant Tiger,64
4007260210,1015.1165274158525,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4003630400,2574.6189991256156,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4006952200,1456.658214092556,Sobeys,Sobeys Kildonan,13
9007898900,902.4697579231744,Giant Tiger,Giant Tiger,65
4007260195,990.5598834105014,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
9007862700,956.0869415714378,Giant Tiger,Giant Tiger,65
6002316000,1877.7789759747352,Sobeys,Sobeys Sage Creek,16
9007260000,789.08578870699,Giant Tiger,Giant Tiger,65
6002327000,1930.2017637243966,Sobeys,Sobeys Sage Creek,16
9007883100,928.5935044066222,Giant Tiger,Giant Tiger,65
4006955800,1530.1734879764258,Sobeys,Sobeys Kildonan,13
6002327200,1927.3188827454344,Sobeys,Sobeys Sage Creek,16
9007899100,907.51443125332,Giant Tiger,Giant Tiger,65
4007203500,2561.077853139569,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007217500,1048.8419507821363,Sobeys,Sobeys Kildonan,13
4007265560,1081.499170212682,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007143700,1184.3907292733672,Sobeys,Sobeys Kildonan,13
4007020300,2306.8750148837576,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007005500,2597.7916682832993,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
9007866900,821.4606626525155,Giant Tiger,Giant Tiger,65
4003628600,2463.836032315355,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4004627200,1544.72057849231,Sobeys,Sobeys Kildonan,13
4007140100,2353.2663810392096,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007006700,2347.5756965309884,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007204000,2546.2356165226106,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4006942000,1398.481769237371,Sobeys,Sobeys Kildonan,13
4007020200,2299.0501887388996,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
9007902000,821.7561912852495,Giant Tiger,Giant Tiger,65
4007267815,2637.8979201457782,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4006994000,2430.2480298761852,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4003616600,2541.2407664541915,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4003616800,2527.222178653673,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4006959800,1601.4915965601936,Sobeys,Sobeys Kildonan,13
4006993000,2463.287881080301,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007260075,1046.6733937255353,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
9007899700,911.3746611341735,Giant Tiger,Giant Tiger,65
4007087100,1224.2340032246302,Sobeys,Sobeys Kildonan,13
6093175700,580.3727427512865,Sobeys,Sobeys Sage Creek,16
6093173000,630.9401191086724,Sobeys,Sobeys Sage Creek,16
4007260215,1025.2659275583821,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4003329300,2382.463920613075,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093176000,553.5879606619628,Sobeys,Sobeys Sage Creek,16
6093177400,514.9064283090397,Sobeys,Sobeys Sage Creek,16
6093177700,491.2326920087889,Sobeys,Sobeys Sage Creek,16
6093170000,403.7761143876071,Sobeys,Sobeys Sage Creek,16
6093169900,392.1128452399472,Sobeys,Sobeys Sage Creek,16
4006952000,1469.0123780239958,Sobeys,Sobeys Kildonan,13
4006959600,1631.8906959517121,Sobeys,Sobeys Kildonan,13
9007867100,836.7439971775491,Giant Tiger,Giant Tiger,65
4007259825,1067.1706001314642,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007143600,1185.5342782733214,Sobeys,Sobeys Kildonan,13
4007051000,2626.3271540813475,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
6093173100,623.1788952827023,Sobeys,Sobeys Sage Creek,16
4007020100,2291.298975519873,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007018700,2320.8941870860785,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007203400,2555.337214413553,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007016800,1715.6665927555364,Sobeys,Sobeys Kildonan,13
6002400400,1870.6784278004523,Giant Tiger,Giant Tiger,64
6093473830,367.0887505364709,Sobeys,Sobeys Sage Creek,16
4007261845,1013.0851423907708,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
9007899600,916.3995887665243,Giant Tiger,Giant Tiger,65
4006942200,1395.4263199144782,Sobeys,Sobeys Kildonan,13
4006941600,1425.5423804467255,Sobeys,Sobeys Kildonan,13
4007269100,2669.6140102160894,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4003630200,2565.9660361060673,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007020000,2283.1090522321133,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4006951800,1482.444876257038,Sobeys,Sobeys Kildonan,13
4007087200,1224.0907872712967,Sobeys,Sobeys Kildonan,13
4007238800,1085.0386392180278,Sobeys,Sobeys Kildonan,13
4007238700,1135.9729167144228,Sobeys,Sobeys Kildonan,13
4007238900,1077.6343110821938,Sobeys,Sobeys Kildonan,13
9007877300,858.9233932397153,Giant Tiger,Giant Tiger,65
4007239000,1069.0617574278178,Sobeys,Sobeys Kildonan,13
4007049200,2607.54354965698,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4006124800,1856.3678882256675,Sobeys,Sobeys Kildonan,13
4007050900,2610.370653352502,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007269120,2644.530775873383,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007260220,1034.3760412234526,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007236500,1127.6291847783718,Sobeys,Sobeys Kildonan,13
4007236400,1121.9393762677257,Sobeys,Sobeys Kildonan,13
4007236300,1116.7027952592582,Sobeys,Sobeys Kildonan,13
9007862900,966.9940085495583,Giant Tiger,Giant Tiger,65
4007236200,1111.5889469136935,Sobeys,Sobeys Kildonan,13
4007005400,2591.4895407290282,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007260080,1058.2533771673325,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007236100,1106.5995630962473,Sobeys,Sobeys Kildonan,13
4007236000,1101.7363076660774,Sobeys,Sobeys Kildonan,13
4007267810,2624.884651674223,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007143500,1187.8910132624771,Sobeys,Sobeys Kildonan,13
4007235900,1096.7232353991878,Sobeys,Sobeys Kildonan,13
4006954400,1559.530074754977,Sobeys,Sobeys Kildonan,13
4006955600,1542.3586574713786,Sobeys,Sobeys Kildonan,13
4007268930,1001.7590963017312,Sobeys,Sobeys Kildonan,13
9007899500,920.7901244431126,Giant Tiger,Giant Tiger,65
4007261840,1021.709058154363,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007203300,2549.9027942876883,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
6093175600,573.3783840083562,Sobeys,Sobeys Sage Creek,16
6002321800,1925.4758952961743,Giant Tiger,Giant Tiger,64
4003265200,2273.8714789781266,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007050800,2596.7571312378573,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
6093177800,482.9699259776627,Sobeys,Sobeys Sage Creek,16
4006954600,1570.1419957450794,Sobeys,Sobeys Kildonan,13
4007259820,1078.7393600230084,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
6093176100,545.6999180046471,Sobeys,Sobeys Sage Creek,16
4006993900,2425.0016490339267,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007006600,2339.3869289702698,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007203000,2521.102474348838,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4003617000,2513.2259808471513,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4003617200,2499.2524747842303,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093177300,506.41945578928426,Sobeys,Sobeys Sage Creek,16
9007894100,868.1226994589321,Giant Tiger,Giant Tiger,65
6002408000,1882.6719293254225,Giant Tiger,Giant Tiger,64
4007087300,1224.2647630718652,Sobeys,Sobeys Kildonan,13
6002331600,1914.4989651846415,Giant Tiger,Giant Tiger,64
6002331400,1891.3428299880331,Giant Tiger,Giant Tiger,64
4003628800,2447.2945050945978,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007044000,2557.340819237824,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007018600,2314.567571164807,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
9007867500,846.9561545948217,Giant Tiger,Giant Tiger,65
9007867300,862.6521170116872,Giant Tiger,Giant Tiger,65
9007894300,873.9893257822348,Giant Tiger,Giant Tiger,65
4006942800,1350.8265346764497,Sobeys,Sobeys Kildonan,13
6093173200,616.389544759342,Sobeys,Sobeys Sage Creek,16
4006960000,1611.0315629001523,Sobeys,Sobeys Kildonan,13
4007138800,2561.256676892808,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
9007883500,949.8255549930437,Giant Tiger,Giant Tiger,65
6093169800,378.84443352277617,Sobeys,Sobeys Sage Creek,16
4006124600,1848.0175012222362,Sobeys,Sobeys Kildonan,13
9007894500,877.6457910194774,Giant Tiger,Giant Tiger,65
6002315800,1874.7067207072962,Sobeys,Sobeys Sage Creek,16
4007260225,1043.486833713507,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
9007899400,925.19999476894,Giant Tiger,Giant Tiger,65
9007684300,819.2660883782537,Giant Tiger,Giant Tiger,65
6093468455,776.8298850663762,Sobeys,Sobeys Sage Creek,16
9007894700,881.3239334116776,Giant Tiger,Giant Tiger,65
6002400200,1856.0612979788375,Giant Tiger,Giant Tiger,64
4007269115,2633.5140387944925,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007261835,1029.2579151095817,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4003265000,2263.810065483921,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6002407800,1878.8122175627586,Giant Tiger,Giant Tiger,64
4007263115,1058.184267800289,Sobeys,Sobeys Kildonan,13
4007263110,1061.390931083687,Sobeys,Sobeys Kildonan,13
4007268790,997.7631583806108,Sobeys,Sobeys Kildonan,13
4007263105,1064.6515916614333,Sobeys,Sobeys Kildonan,13
4007263100,1068.0416223116622,Sobeys,Sobeys Kildonan,13
4007263095,1071.5597951847944,Sobeys,Sobeys Kildonan,13
4007203200,2544.765767533495,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007143400,1190.6484756296572,Sobeys,Sobeys Kildonan,13
4007263090,1075.2048530800168,Sobeys,Sobeys Kildonan,13
4007263085,1079.0713741318496,Sobeys,Sobeys Kildonan,13
9007894900,885.6195731046818,Giant Tiger,Giant Tiger,65
4007263080,1083.1675472743527,Sobeys,Sobeys Kildonan,13
4007260085,1069.8335493852417,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007263075,1087.399161424149,Sobeys,Sobeys Kildonan,13
4003617400,2485.3021412564235,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007263070,1091.78713214329,Sobeys,Sobeys Kildonan,13
4007087400,1224.7326352729729,Sobeys,Sobeys Kildonan,13
4007238600,1147.5022996143655,Sobeys,Sobeys Kildonan,13
4007263060,1101.5702884708703,Sobeys,Sobeys Kildonan,13
4007269105,2646.1506788745064,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4003616400,2525.2796466005348,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4006116600,1834.0556116380785,Sobeys,Sobeys Kildonan,13
4007049100,2601.7457792870414,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4006942400,1392.5667514779793,Sobeys,Sobeys Kildonan,13
4006116800,1812.5689975194218,Sobeys,Sobeys Kildonan,13
4007267805,2611.8764578479017,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007268925,1011.3520141760447,Sobeys,Sobeys Kildonan,13
4006116400,1819.650408183118,Sobeys,Sobeys Kildonan,13
4006116200,1807.2146582075281,Sobeys,Sobeys Kildonan,13
4004553400,1713.8341001818017,Sobeys,Sobeys Kildonan,13
4006959400,1643.6471467738281,Sobeys,Sobeys Kildonan,13
4006117400,1774.3078837979685,Sobeys,Sobeys Kildonan,13
6093468450,764.117473679056,Sobeys,Sobeys Sage Creek,16
4006115600,1769.4667451202138,Sobeys,Sobeys Kildonan,13
9007877500,872.204699999694,Giant Tiger,Giant Tiger,65
9007877700,886.621877306053,Giant Tiger,Giant Tiger,65
4006117800,1749.3984481055284,Sobeys,Sobeys Kildonan,13
4007005300,2585.175094383143,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4003630000,2557.4212285628105,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
9007899300,929.6289226494644,Giant Tiger,Giant Tiger,65
6093175500,566.3562829239236,Sobeys,Sobeys Sage Creek,16
9007883300,939.145929823167,Giant Tiger,Giant Tiger,65
4007138900,2555.759489499289,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
6002407400,1871.7089155156827,Giant Tiger,Giant Tiger,64
6093177900,474.633850919357,Sobeys,Sobeys Sage Creek,16
9007896700,911.7417647932988,Giant Tiger,Giant Tiger,65
4003439100,2647.8791544166397,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4003438600,2662.7887077027717,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007043900,2544.8681730700278,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007049000,2596.838749845105,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007181300,1155.1337903681595,Sobeys,Sobeys Kildonan,13
6002404400,1837.0824297570416,Giant Tiger,Giant Tiger,64
4007260230,1052.5982891225458,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007261830,1036.8078014929708,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4003310100,2324.030154422261,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4003310400,2331.9984414393657,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4006941800,1430.5463514644837,Sobeys,Sobeys Kildonan,13
9007863100,978.0666626833307,Giant Tiger,Giant Tiger,65
4007018500,2309.312378288038,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007007500,2625.475874229528,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093176200,537.9864909429854,Sobeys,Sobeys Sage Creek,16
6093177200,497.9008616040036,Sobeys,Sobeys Sage Creek,16
4003264800,2252.165935737773,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093468445,752.5452458783734,Sobeys,Sobeys Sage Creek,16
9007896800,916.8093998360886,Giant Tiger,Giant Tiger,65
4007019500,2291.9612157319984,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007087500,1225.5198981793164,Sobeys,Sobeys Kildonan,13
4003261000,2240.643252570598,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4006955400,1554.0357081704149,Sobeys,Sobeys Kildonan,13
4003617600,2471.3753153229595,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093173300,609.9318984602414,Sobeys,Sobeys Sage Creek,16
4007203100,2539.8023766664364,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4006995600,2411.52194355162,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4006954800,1580.1463287856807,Sobeys,Sobeys Kildonan,13
9007896900,921.8231593896359,Giant Tiger,Giant Tiger,65
6093179000,385.71036342055,Sobeys,Sobeys Sage Creek,16
6002327400,1917.4356909511582,Giant Tiger,Giant Tiger,64
6002321600,1908.642805800938,Giant Tiger,Giant Tiger,64
9010272500,837.1097662353548,Giant Tiger,Giant Tiger,65
4006960200,1620.1670078781033,Sobeys,Sobeys Kildonan,13
4003616200,2508.835128483363,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
9007883700,960.6280941086454,Giant Tiger,Giant Tiger,65
4007260090,1081.4139041348137,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
6093178900,393.5220001479872,Sobeys,Sobeys Sage Creek,16
9007897000,926.8774779768804,Giant Tiger,Giant Tiger,65
6093468440,740.9496554217947,Sobeys,Sobeys Sage Creek,16
4007268920,1020.6628588482778,Sobeys,Sobeys Kildonan,13
9007899200,934.7453547411332,Giant Tiger,Giant Tiger,65
4007258690,1014.8494281406566,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007261825,1044.3586949653977,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
6002246500,1826.6058519522471,Giant Tiger,Giant Tiger,64
6002400000,1841.454223551702,Giant Tiger,Giant Tiger,64
4007143300,1191.8358018055258,Sobeys,Sobeys Kildonan,13
4007259815,1096.461410943523,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007019600,2280.9287058520476,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007238500,1158.921165700785,Sobeys,Sobeys Kildonan,13
9007684500,834.0165874412601,Giant Tiger,Giant Tiger,65
9010303900,854.5405367217074,Giant Tiger,Giant Tiger,65
4007260235,1061.7103894861013,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
6002315600,1871.604059347184,Sobeys,Sobeys Sage Creek,16
4003261200,2230.2346193854632,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4003261400,2219.5940801699016,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6002331200,1871.8315986285156,Giant Tiger,Giant Tiger,64
4003628200,2456.9045287844033,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007087600,1226.648729444223,Sobeys,Sobeys Kildonan,13
4003264600,2237.398608683336,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093461215,592.968651727317,Sobeys,Sobeys Sage Creek,16
4007269110,2628.872216838589,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
6093175400,559.4985776174085,Sobeys,Sobeys Sage Creek,16
4007005200,2579.288976465934,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007043800,2532.5485255458157,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
6093468435,729.3560750762041,Sobeys,Sobeys Sage Creek,16
6093178000,466.2438595911833,Sobeys,Sobeys Sage Creek,16
4007258685,1021.4026930909915,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
6002407200,1867.3059930729119,Giant Tiger,Giant Tiger,64
6002407000,1859.8901070218647,Giant Tiger,Giant Tiger,64
4003616000,2494.3639098997464,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093176300,530.636872132766,Sobeys,Sobeys Sage Creek,16
4007048900,2586.444359476743,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4003264000,2195.6112404135206,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4003624600,2550.3015465847266,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093173400,603.7985883372891,Sobeys,Sobeys Sage Creek,16
6093177100,489.37256552411026,Sobeys,Sobeys Sage Creek,16
4007261820,1051.9105748809036,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4006959200,1654.86728580737,Sobeys,Sobeys Kildonan,13
4006941400,1417.4636029281594,Sobeys,Sobeys Kildonan,13
4007019700,2270.4562290003646,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
6093169700,361.9281369468447,Sobeys,Sobeys Sage Creek,16
4006940400,1482.4992342347298,Sobeys,Sobeys Kildonan,13
4007260095,1092.9944364373,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
6093468430,717.7911635106718,Sobeys,Sobeys Sage Creek,16
4006995500,2404.8377472569887,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4003327500,2398.2443454698405,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007258680,1026.7552845436312,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4007260240,1070.8231188291504,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
4003628000,2441.893381371754,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007087700,1228.0584850507496,Sobeys,Sobeys Kildonan,13
9010272400,849.0978981717226,Giant Tiger,Giant Tiger,65
4003261600,2209.118379807699,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
9007863300,989.2993657503836,Giant Tiger,Giant Tiger,65
4006955200,1565.0790956549,Sobeys,Sobeys Kildonan,13
4006960400,1629.3781751483507,Sobeys,Sobeys Kildonan,13
4006955000,1590.2337332766658,Sobeys,Sobeys Kildonan,13
9007897500,952.5334019137048,Giant Tiger,Giant Tiger,65
4003264400,2223.1065569774946,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007236600,1144.1702864463068,Sobeys,Sobeys Kildonan,13
4007239100,1064.6636711077047,Sobeys,Sobeys Kildonan,13
4007235800,1124.9535782396626,Sobeys,Sobeys Kildonan,13
9007883900,971.5495045247773,Giant Tiger,Giant Tiger,65
4006951600,1496.4029807377651,Sobeys,Sobeys Kildonan,13
4003615800,2476.907458743225,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007018400,2304.6554622464387,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007261815,1059.4634191076416,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
6002246300,1812.2268286629592,Giant Tiger,Giant Tiger,64
4007019800,2260.5075799648403,Real Canadian Superstore,REAL CANADIAN SUPERSTORE GATEWAY ROAD,33
4007238400,1170.3685881709587,Sobeys,Sobeys Kildonan,13
4007181400,1173.0103985336418,Sobeys,Sobeys Kildonan,13
4007258675,1032.1092711986173,No Frills,MIKE'S NOFRILLS WINNIPEG PLESSIS,48
6002406800,1849.1825713066069,Giant Tiger,Giant Tiger,64
4007088800,2592.068188761079,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
6002327600,1900.6906203744588,Giant Tiger,Giant Tiger,64
6002327800,1883.9569489325181,Giant Tiger,Giant Tiger,64
6002321400,1891.8194789564961,Giant Tiger,Giant Tiger,64
9010272600,862.3321274277674,Giant Tiger,Giant Tiger,65
4007043700,2519.915171812138,No Frills,TREVOR & HAYLEY'S NOFRILLS WINNIPEG,47
4007143200,1193.5856525370089,Sobeys,Sobeys Kildonan,13
6093175300,552.9807844763184,Sobeys,Sobeys Sage Creek,16
